duration,protocol_type,service,flag,src_bytes,dst_bytes,land,wrong_fragment,urgent,hot,num_failed_logins,logged_in,num_compromised,root_shell,su_attempted,num_root,num_file_creations,num_shells,num_access_files,num_outbound_cmds,is_host_login,is_guest_login,count,srv_count,serror_rate,srv_serror_rate,rerror_rate,srv_rerror_rate,same_srv_rate,diff_srv_rate,srv_diff_host_rate,dst_host_count,dst_host_srv_count,dst_host_same_srv_rate,dst_host_diff_srv_rate,dst_host_same_src_port_rate,dst_host_srv_diff_host_rate,dst_host_serror_rate,dst_host_srv_serror_rate,dst_host_rerror_rate,dst_host_srv_rerror_rate,class_name,difficultylevel 
0,tcp,http,SF,159,33208,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,272,259,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,235,38970,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,267,1938,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,205,255,1,0,0,0.02,0,0,0,0,normal,21
3,tcp,telnet,SF,104,2253,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,5,0.17,0.5,0.17,0.4,0,0,0,0,normal,19
0,tcp,http,SF,294,1600,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,48,255,1,0,0.02,0.03,0,0,0,0,normal,21
0,udp,domain_u,SF,45,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,203,203,0,0,0,0,1,0,0,255,255,1,0,0.01,0,0,0,0,0,normal,18
0,tcp,smtp,SF,891,552,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,9,0.04,0.07,0,0,0.95,0,0,0,normal,18
0,tcp,http,SF,311,4412,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,1,0,0.25,12,255,1,0,0.08,0.07,0,0,0,0,normal,21
0,tcp,http,SF,322,1364,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,1,0,0,60,255,1,0,0.02,0.02,0,0,0,0,normal,21
0,tcp,http,SF,344,5277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,1,0,0.5,9,255,1,0,0.11,0.05,0,0,0,0,normal,21
632,tcp,telnet,SF,522,8496,0,0,0,3,0,1,5,0,0,5,5,2,0,0,0,0,1,1,0,0,0,0,1,0,0,24,6,0.25,0.17,0.04,0,0.12,0.5,0,0,normal,16
0,tcp,http,SF,210,518,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,345,294,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,29,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,257,2220,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,35,255,1,0,0.03,0.04,0,0.01,0,0,normal,21
0,tcp,telnet,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,1,0,0,27,2,0.07,0.11,0.04,0,0.04,0.5,0,0,normal,5
0,tcp,http,SF,317,4613,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.6,132,255,1,0,0.01,0.01,0,0,0.01,0,normal,21
0,tcp,http,SF,214,660,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,finger,SF,10,272,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,3,0.01,0.02,0,0,0,0,0.86,0,normal,16
0,tcp,http,SF,228,686,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,9,0,0,0,0,1,0,0,26,255,1,0,0.04,0.01,0,0,0,0,normal,21
0,tcp,http,SF,304,651,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,1,0,0.43,147,255,1,0,0.01,0.01,0,0,0,0,normal,21
0,tcp,http,SF,272,1215,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,13,0,0,0,0,1,0,0.15,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,300,1235,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.04,0,0,0,0,normal,21
0,udp,domain_u,SF,43,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,119,119,0,0,0,0,1,0,0,255,245,0.96,0.01,0,0,0,0,0,0,normal,18
0,tcp,http,SF,209,7355,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,6,0,0,0,0,1,0,0.33,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,8,216,1,0,0.12,0.16,0,0,1,0.97,normal,21
0,udp,private,SF,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,228,206,0.9,0.01,0,0,0,0,0,0,normal,21
0,tcp,http,SF,241,1711,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,1,0,0,255,255,1,0,0,0,0.01,0.01,0,0,normal,21
0,tcp,http,SF,292,5034,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,58,255,1,0,0.02,0.02,0,0,0,0,normal,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,44,220,1,0,0.02,0.16,0,0,1,1,normal,21
0,tcp,http,SF,217,6592,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,7,255,1,0,0.14,0.06,0,0,0,0,normal,21
0,tcp,http,SF,220,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,udp,other,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0.33,0.67,0,255,1,0,0.55,0.89,0,0,0,0,0,normal,21
2,tcp,smtp,SF,1188,330,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,181,133,0.73,0.02,0.01,0,0.01,0.01,0,0,normal,21
6,tcp,telnet,SF,172,3842,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,253,29,0.11,0.02,0,0,0,0,0,0,normal,20
0,tcp,ftp_data,SF,740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,205,52,0.25,0.02,0.25,0,0,0,0,0,normal,21
0,tcp,http,RSTO,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,1,1,1,0,1,255,238,0.93,0.01,0,0,0,0,0.02,0.01,normal,20
0,tcp,http,SF,333,628,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,48,255,1,0,0.02,0.06,0,0.01,0,0,normal,21
0,tcp,http,SF,212,171,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,1,255,1,0,1,0.05,0,0,0,0,normal,21
0,tcp,http,SF,211,1993,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,125,255,1,0,0.01,0.02,0,0,0,0,normal,21
0,tcp,http,SF,278,6423,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.05,0,0,0,0,normal,21
0,tcp,ftp_data,SF,4892,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,255,63,0.25,0.02,0.15,0,0.28,0.32,0,0,normal,17
0,udp,domain_u,SF,43,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,207,209,0,0,0,0,1,0,0.01,255,238,0.93,0.01,0.01,0,0,0,0,0,normal,18
0,tcp,http,SF,336,279,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0.2,1,0,0.4,99,90,0.91,0.02,0.01,0,0.01,0.01,0,0,normal,21
0,tcp,http,SF,305,1035,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,33,33,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,1,1,0,0,5,255,1,0,0.2,0.31,0,0,1,1,normal,21
0,tcp,http,SF,235,3920,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,11,0,0,0,0,1,0,0,11,255,1,0,0.09,0.07,0,0,0,0,normal,21
0,tcp,http,SF,314,2996,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,21,21,0,0,0,0,1,0,0,21,255,1,0,0.05,0.04,0,0,0,0,normal,21
6455,udp,other,SF,145,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0.5,0.5,0,255,2,0.01,0.45,0.83,0,0,0,0,0,normal,21
0,tcp,http,SF,226,312,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,22,0,0,0,0.09,1,0,0.23,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,292,45784,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0.33,47,255,1,0,0.02,0.03,0,0,0,0,normal,21
0,tcp,http,SF,327,2402,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,305,1832,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,19,0,0,0,0,1,0,0,41,255,1,0,0.02,0.03,0,0,0,0,normal,21
4374,udp,other,SF,147,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0.33,0.5,0,255,2,0.01,0.44,0.93,0,0,0,0,0,normal,20
0,udp,private,SF,105,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0.11,0.22,0,255,232,0.91,0.01,0,0,0,0,0,0,normal,18
0,tcp,http,SF,213,1498,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,72,255,1,0,0.01,0.05,0,0,0,0,normal,21
0,tcp,http,SF,174,140,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,20
0,udp,domain_u,SF,42,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,21,0,0,0,0,1,0,0.14,255,233,0.91,0.01,0,0,0,0,0,0,normal,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14,14,0,0,0.71,0.71,1,0,0,32,112,1,0,0.03,0.18,0,0,0.88,0.96,normal,20
0,tcp,smtp,S0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,0.33,0.5,0,0,0.67,0.67,0,125,57,0.46,0.04,0.02,0,0.01,0.02,0,0,normal,17
0,udp,domain_u,SF,43,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,156,0,0,0,0,1,0,0.01,255,239,0.94,0.01,0,0,0,0,0,0,normal,19
0,tcp,http,SF,238,7106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,38,255,1,0,0.03,0.04,0,0,0,0,normal,21
0,tcp,http,SF,247,753,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,10,0,0,0,0,1,0,0.2,4,255,1,0,0.25,0.03,0,0,0,0,normal,21
0,tcp,http,SF,310,436,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,16,16,0,0,0,0,1,0,0,16,255,1,0,0.06,0.02,0,0,0,0,normal,21
0,tcp,ftp_data,SF,151,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,10,9,0.9,0.2,0.9,0,0,0,0,0,normal,20
0,tcp,telnet,RSTO,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,255,2,0.01,0.04,0,0,0,0,0.01,1,normal,6
0,tcp,http,SF,283,2385,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,13,0,0,0,0,1,0,0,13,255,1,0,0.08,0.08,0,0,0,0,normal,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,4,63,1,0,0.25,0.22,0,0,1,1,normal,21
0,tcp,http,SF,320,10908,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,1,0,0.17,2,255,1,0,0.5,0.06,0,0,0,0,normal,21
0,tcp,http,SF,221,1461,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,1,0,0.4,100,255,1,0,0.01,0.02,0,0,0,0,normal,21
0,tcp,http,SF,207,551,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,21,0,0,0,0,1,0,0.14,31,255,1,0,0.03,0.02,0,0,0,0,normal,21
0,tcp,http,SF,335,480,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,6,0,0,0,0,1,0,0.33,5,255,1,0,0.2,0.02,0,0,0,0,normal,21
0,tcp,http,SF,345,7396,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,1,0,0,207,255,1,0,0,0.02,0.01,0.01,0,0,normal,21
0,udp,domain_u,SF,41,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,76,157,0,0,0,0,1,0,0.01,255,217,0.85,0.02,0,0,0,0,0,0,normal,19
0,tcp,http,SF,230,370,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,213,7277,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,6,255,1,0,0.17,0.02,0,0,0,0,normal,21
0,tcp,smtp,SF,1089,329,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.5,0,34,123,0.59,0.15,0.03,0.02,0,0,0,0,normal,21
0,udp,domain_u,SF,44,131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0,0,0.5,1,0.6,31,30,0.97,0.06,0.03,0,0,0,0,0,normal,21
0,tcp,ftp_data,SF,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,53,7,0.13,0.08,0.13,0,0,0,0,0,normal,20
0,udp,domain_u,SF,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0.5,1,1,1,34,1,0,1,0.09,0,0,0,0,normal,20
0,tcp,http,S1,194,18980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,6,0.33,0.33,0,0,1,0,0,32,255,1,0,0.03,0.03,0.06,0.01,0,0,normal,18
3,tcp,smtp,SF,1991,368,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,90,193,0.88,0.03,0.01,0.01,0,0,0,0,normal,21
0,tcp,smtp,SF,754,331,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,135,157,0.46,0.05,0.01,0.01,0.01,0,0,0,normal,21
0,tcp,http,SF,204,15474,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,15,0,0,0,0,1,0,0.2,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,206,2607,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,26,26,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,udp,other,SF,516,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,395,395,0,0,0,0,1,0,0,255,255,1,0,1,0,0,0,0,0,normal,17
0,udp,domain_u,SF,44,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,169,169,0,0,0,0,1,0,0,255,194,0.76,0.01,0,0,0,0,0,0,normal,18
0,tcp,http,SF,299,1380,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,243,0.95,0.01,0,0,0,0,0,0,normal,21
0,tcp,http,SF,223,10928,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,1,0,0.4,2,255,1,0,0.5,0.03,0,0,0,0,normal,21
0,udp,domain_u,SF,30,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,31,101,1,0,1,0.02,0,0,0,0,normal,21
0,tcp,http,SF,285,30318,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,15,0,0,0,0,1,0,0.13,2,255,1,0,0.5,0.04,0,0.02,0,0,normal,21
0,udp,domain_u,SF,43,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,125,0,0,0,0,1,0,0.02,255,209,0.82,0.01,0,0,0,0,0,0,normal,21
0,tcp,http,SF,216,358,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,47,255,1,0,0.02,0.02,0,0,0,0,normal,21
0,tcp,http,SF,378,346,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,32,0,0,0,0,1,0,0.06,8,255,1,0,0.12,0.04,0,0,0,0,normal,21
0,tcp,smtp,SF,1506,328,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,250,102,0.4,0.01,0,0.02,0,0,0,0,normal,21
0,tcp,http,SF,306,1075,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,255,254,1,0.01,0,0,0,0,0,0,normal,21
0,tcp,finger,SF,10,173,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,2,1,0.5,1,0.5,0,0,0,0,0,normal,21
0,tcp,http,SF,221,725,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,11,12,0,0,0,0,1,0,0.17,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,302,2307,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,10,0,0,0,0,1,0,0.3,99,255,1,0,0.01,0.03,0.01,0.01,0,0,normal,21
0,tcp,http,SF,211,43148,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,11,0,0,0,0,1,0,0.27,180,255,1,0,0.01,0.02,0.01,0,0,0,normal,21
0,tcp,http,SF,242,19033,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,18,255,1,0,0.06,0.03,0,0,0,0,normal,21
0,tcp,http,SF,294,495,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,35,35,0.03,0.03,0,0,1,0,0,95,255,1,0,0.01,0.02,0,0,0.01,0,normal,21
0,udp,domain_u,SF,45,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,196,196,0,0,0,0,1,0,0,255,236,0.93,0.01,0,0,0,0,0,0,normal,18
0,tcp,http,SF,280,3332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,10,255,1,0,0.1,0.07,0,0,0,0,normal,21
0,icmp,urp_i,SF,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,0,0,0,0,0.14,0.29,0.4,255,23,0.09,0.01,0.09,0,0,0,0,0,normal,20
0,tcp,http,SF,321,1554,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,1,0,0.2,196,255,1,0,0.01,0.02,0,0,0,0,normal,21
0,tcp,http,SF,299,2838,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,203,255,1,0,0,0.01,0,0,0,0,normal,21
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,511,0,0,0,0,1,0,0,62,62,1,0,1,0,0,0,0,0,normal,16
0,tcp,http,SF,320,1484,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,19,20,0,0,0,0,1,0,0.1,255,255,1,0,0,0,0,0,0,0,normal,21
0,udp,domain_u,SF,42,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,186,187,0,0,0,0,0.99,0.01,0.01,255,242,0.95,0.01,0,0,0,0,0,0,normal,18
0,tcp,http,SF,190,1490,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,3,255,1,0,0.33,0.06,0,0,0,0,normal,21
0,tcp,http,SF,305,1434,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,81,255,1,0,0.01,0.02,0,0,0,0,normal,21
0,tcp,other,SF,59,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15,1,0.07,0,0,0,0.07,0.87,0,96,1,0.01,0.16,0.22,0,0.01,0,0,0,normal,20
0,tcp,http,SF,238,2431,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,226,255,1,0,0,0.02,0,0,0,0,normal,21
0,tcp,http,SF,289,17733,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,27,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,ftp_data,SF,854,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,1,0,0,53,99,0.62,0.08,0.62,0.03,0,0,0,0,normal,21
0,tcp,http,SF,225,342,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,5,255,1,0,0.2,0.04,0,0,0,0,normal,21
0,tcp,http,SF,148,14602,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,1,0,0.67,255,255,1,0,0,0,0,0,0,0,normal,20
0,udp,other,SF,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0.25,0.75,0,255,3,0.01,0.58,0.93,0,0,0,0,0,normal,21
0,tcp,http,SF,207,7190,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,27,255,1,0,0.04,0.02,0,0,0,0,normal,21
0,tcp,http,REJ,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,17,85,1,0,0.06,0.21,0,0,1,1,normal,21
0,tcp,http,SF,251,4014,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7,7,0,0,0,0,1,0,0,227,255,1,0,0,0.01,0,0,0,0,normal,21
0,tcp,http,SF,242,5559,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,12,12,0,0,0,0,1,0,0,44,255,1,0,0.02,0.05,0,0,0,0,normal,21
17,tcp,smtp,SF,876,332,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,1,0,1,138,186,0.62,0.03,0.01,0.01,0,0,0,0,normal,21
0,icmp,urp_i,SF,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0.5,1,0,255,1,0,0.01,0.02,0,0,0,0,0,normal,19
0,tcp,http,SF,281,756,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,8,0,0,0,0,1,0,0.25,76,255,1,0,0.01,0.02,0,0,0,0,normal,21
0,tcp,auth,SF,14,39,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,1,0,0,255,2,0.01,0.84,0,0,0,0,0,0,normal,20
0,icmp,eco_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0.2,0.6,0,255,41,0.16,0.01,0.7,0,0,0,0,0,normal,17
0,tcp,http,SF,208,2335,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,27,28,0,0,0,0,1,0,0.07,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,230,774,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,20,20,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,217,389,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,24,27,0,0,0,0,1,0,0.07,183,255,1,0,0.01,0.01,0,0,0,0,normal,21
0,tcp,ftp_data,SF,10389,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,1,0,0,11,76,1,0,1,0.03,0,0,0,0,normal,18
0,tcp,http,SF,216,354,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,22,22,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,333,3293,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,13,37,0,0,0,0,1,0,0.11,78,255,1,0,0.01,0.04,0,0,0,0,normal,21
0,tcp,http,SF,235,1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,pop_3,RSTO,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,135,1,0.01,0.21,0.01,0,0,0,0.01,1,normal,8
0,tcp,http,SF,254,18798,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,13,13,1,0,0.08,0,0,0,0,0,normal,21
0,tcp,smtp,SF,1626,334,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,6,38,0.67,0.33,0.17,0.05,0,0,0,0,normal,21
0,tcp,http,SF,303,1863,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,1,0,0,255,255,1,0,0,0,0,0,0,0,normal,21
0,tcp,http,SF,209,4624,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,18,20,0,0,0,0,1,0,0.15,211,255,1,0,0,0.01,0,0,0,0,normal,21
0,icmp,ecr_i,SF,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,247,247,1,0,1,0,0,0,0,0,normal,16
